"rsp_id","rsp_nama","rsp_desc","rsp_bhn","rsp_tag","rsp_bahan","rsp_step","rsp_link"
1,"Telur Ceplok","Telur mata sapi adalah hidangan dari telur ayam yang digoreng dengan minyak goreng panas tanpa diaduk terlebih dahulu. Di Indonesia, makanan ini dikenal dengan telur ceplok.","Telur, Garam","[Telur, Garam]","1 Telur ayam
Sedikit garam
","1. Siapkan wajan teflon antilengket. Beri sedikit minyak yang cukup melapisi bagian bagian bawah telur. 
2. Panaskan minyak dengan api kecil. Pastikan minyak mengilap. Pecahkan telur langsung ke atas wajan dan beri sedikit garam. 
3. Perhatikan pinggiran putih telur. Apabila sudah mulai pekat ata agak kecoklatan, percikkan beberapa tetes air ke sekitar telur. Tutup wajan secara rapat. 
4. Biarkan telur masak selama 20-30 detik. Pada proses ini, putih telur mulai matang dan mengembang. Putih telur masih terlihat mengilap dan sedikit encer. 
5. Matikan kompor. Taruh telur ceplok ke atas piring saji secara perlahan. Nikmati telur ceplok.","https://i.pinimg.com/originals/0e/05/d0/0e05d0f3a6f6411ac154a0c5e1a8b6c7.jpg"
2,"Nasi Goreng Kampung","Nasi goreng kampung jadi masakan rumahan paling disukai keluarga. Rasanya yang gurih enak dan cara membuatnya sederhana. Berikut ini resep nasi goreng kampung dan tips memasaknya! Nasi goreng punya beragam paduan isi dan bumbu. Salah satu nasi goreng yang populer adalah nasi goreng kampung. Disebut kampung karena bahan dan bumbunya sederhana.","Nasi, Minyak sayur, Kecap Manis, Telur, Kaldu bubuk, Merica bubuk, Bawah merah, Bawang putih, cabai merah","[Nasi, Minyak sayur, Kecap Manis, Telur, Kaldu bubuk, Merica bubuk, Bawah merah, Bawang putih, cabai merah]","500 g nasi
3 sdm minyak sayur
3 sdm kecap manis
2 butir telur ayam
1 sdm kaldu bubuk
1/2 sdt merica bubuk
5 butir bawang merah
3 siung bawang putih
3 buah cabai merah
2 sdt terasi goreng
2 sdt garam","1. Haluskan bawah merah, bawang putih, cabai merah, dan garam menggunakan blender atau ulekan
2. Panaskan minyak di wajan, lalu tumis bumbu yang sudah dihaluskan hingga wangi
3. Pecahkan telur kedalam mangkok dan aduk hingga rata
4. Tuangkan telur ke dalam wajan. Aduk hingga rata
5. Masukkan nasi, kaldu bubuk, kecap manis, dan merica ke dalam wajan
6. Aduk hingga semua bahan tercampur rata dan sedikit kering
7. Angkat masakkan lalu sajikan di atas piring
","https://akcdn.detik.net.id/community/media/visual/2018/06/27/64fca999-944c-4dd5-90e6-e1f17fc7c5b4_43.jpeg?w=480"
3,"French Toast Roll (Roti Bakar Manis)","French toast merupakan resep roti panggang ala Prancis. French toast memiliki tekstur garing dengan rasa manis, sehingga cocok jika dijadikan menu sarapan di pagi hari. Biasanya, roti panggang klasik ini disajikan bersama dengan sirup maple dan butter. Namun, kami akan memberikanmu menu berbeda, nih! Resep french toast berikut ini menggunakan strawberry dan selai coklat yang membuat menu satu ini memiliki perpaduan rasa manis dan segar.","Roti tawar, Strawberry, Selai coklat, Telur ayam, Susu cair, Margarin","[Roti tawar, Strawberry, Selai coklat, Telur ayam, Susu cair, Margarin]","3 lembar roti tawar kupas
6 buah strawberry, iris tipis
Selai coklat, secukupnya
1 butir telur
2 sdm susu cair
Margarin, secukupnya","1. Pipihkan seluruh roti tawar hingga bentuknya sedikit tipis
2. Oleskan selai coklat. Kemudian, taruh strawberry yang telah dipotong secara memanjang. Gulung roti hingga berbentuk roll.
3. Campurkan telur dengan susu cair, kocok hingga merata. Kemudian, celupkan roti ke dalam telur
4. Panaskan telfon dengan margarin. Panggang roti hingga berwarna kecoklatan.
5. Angkat dan sajikan roti 
","https://blog.cove.id/content/images/2022/09/strawberry-choco-french-toast-roll.webp"
4,"Roti Bakar Kornet","Menu ini cocok buat kamu para pecinta kornet. Dengan resep ini, kamu bisa tetap menikmati makanan lezat meski hanya menggunakan bahan-bahan sederhana. Semua bahannya bisa kamu dapatkan di minimarket dan supermarket terdekat di area sekitarmu.","Roti tawar, Kornet ayam, Telur ayam, Garam, Keju, Margarin","[Roti tawar, Kornet ayam, Telur ayam, Garam, Keju, Margarin]","2 lembar roti tawar
2 Kornet ayam
2 butir telur
Garam, secukupnya
saos tomat, secukupnya
Keju parut, secukupnya
Margarin, secukupnya

","1. Panaskan margarin di atas teflon. Masukkan kornet dan masak hingga matang. Lalu angkat
2. Pecahkan telur lalu dikocok dengan garam. 
3. Kemudian, taruh selembar roti ke dalam telur dan panggang di atas teflon.
4. Taruh kornet, saos tomat, dan keju parut diatas roti. Tutup kembali dengan lembaran roti yang masih tersisa.
5. Masak hingga seluruh sisi roti kecoklatan.
6. Angkat dan sajikan di piring, roti bakar kornet siap dinikmati.","https://blog.cove.id/content/images/2022/09/roti-bakar-kornet.webp"
5,"Sosis Teriyaki","Mudah didapat dan dikombinasikan dengan bahan lain, sangat wajar jika Anda hampir selalu mengandalkan sosis di saat-saat bingung hendak memasak apa. Olahan daging satu ini punya rasa khas yang super gampang menyatu dengan bahan makanan lain. Anda mungkin sudah punya resep kreasi sosis andalan, tapi sayang rasanya tak mencoba versi sajian ini memakai saos teriyaki. ","Sosis sapi, Bombai, Cabai merah besar, Cabai hijau besar, Bawang putih, Saos teriyaki, Saos tiram, Saos sambal, Kecap manis, Lada bubuk, Margarin","[Sosis sapi, Bombai, Cabai merah besar, Cabai hijau besar, Bawang putih, Saos teriyaki, Saos tiram, Saos sambal, Kecap manis, Lada bubuk, Margarin]","10 buah sosis sapi
1 bombai
3 cabai merah besar
3 cabai hijau besar
2 siung bawang putih
3 sdm saos teriyaki
1 sdm saos tiram
1/2 sdm saos sambal
2 sdm kecap manis (takaran sesuai selera)
1 sdt lada bubuk
1 sdm margarin
Garam secukupnya
","1. Potong sosis menjadi 3 bagian.
2. Cincang bawang putih hingga halus
3. Panaskan teflon menggungkan margarin. Lalu masukkan bawah putih hingga harum
4. Masukkan sosis ke Teflon lalu aduk hingga merata
5. Masukkan segelas air matang, semua saos, lada bubuk, kecap manis, dan garam
6. Setelah air menyusut, masukkan potongan cabai dan bombai
7. Masak hingga cabai dan bombai sampai sedikit layu
8. Angkat masakkan lalu sajikan","https://cdns.klimg.com/merdeka.com/i/w/news/2021/03/19/1286585/content_images/670x335/20210319102613-1-resep-masakan-sosis-super-mudah-006-mutia-anggraini.jpg"
6,"Bakso Manis Pedas","Bakso memang salah satu makanan yang sangat digemari masyarakat Indonesia. Tidak heran, banyak kreasi bakso diciptakan untuk memanjakan lidah para penggemarnya. Apalagi dalam cuaca sedang hujan, makan bakso dengan sambal memang menggoyang lidah. Tapi, daripada kita harus keluar rumah hanya untuk membeli bakso, coba bikin saja dengan citra rasa pedes tapi manis.","Bakso, Bawang bombai, saos sambal, Kecap manis, saos tiram, Jeruk nipis, Garam, Gula, Air, Margarin","[Bakso, Bawang bombai, saos sambal, Kecap manis, saos tiram, Jeruk nipis, Garam, Gula, Air, Margarin]","300 gram bakso
1 buah bawang bombai, cincang-cincang
4 sdm saos sambal
2 sdm kecap manis
2 sdm saos tiram
5 buah jeruk nipis
Garam, secukupnya
Gula secukupnya
200 ml air
2 sdm margarine
10 buah cabai rawit atau sesuai selera
4 siung bawang putih","1. Haluskan cabang dan bawang putih
2. Panaskan margarin lalu tumis bumbu dan bawang bombai
3. Masak sampai harum. Lalu masukkan bakso
4. Masukkan saos sambal, saos tiram, kecap manis, dan air jeruk nipis. Lalu masukkan air
5. Masak air sampai menyusun. Lalu masukkan gula dan garam
6. Masak hingga air habis. Angkat dan sajikan","https://cdn-brilio-net.akamaized.net/webp/news/2019/12/18/175815/1144010-1000xauto-resep-masakan-sederhana-anak-kos.jpg"
7,"Oseng sawi putih jagung manis","Resep Tumis Sawi Putih Jagung adalah sajian anti repot yang cocok untuk disajikan sebagai menu pelengkap makan malam. Rasa yang gurih dan mudah dibuat, membuat Resep Tumis Sawi Putih Jagung ini jadi salah satu menu yang digemari.","Sawi putih, Jagung manis, Bawang putih, Cabai, Garam, Gula, Kaldu, Air","[Sawi putih, Jagung manis, Bawang putih, Cabai, Garam, Gula, Kaldu, Air]","1 buah/bonggol sawi putih potong-potong
1 buah jagung manis
3 siung bawang putih cincang
Cabai, secukupnya
Garam, secukupnya
Gula, secukupnya
Kaldu, secukupnya
Air, secukupnya","1. Cincang bawang putih. Lalu, tumis sampai harum
2. Masukkan cabai uleg, jagung, dan air
3. Tunggu sampai jagung empuk/cukup matang
4. Masukkan sawi putih, tambah garam gula dan kaldu bubuk
5. Aduk rata tunggu sawi layu, matikan kompor
6. Sajikan pada mangkuk.","https://cdn-brilio-net.akamaized.net/webp/news/2019/12/18/175815/1144016-1000xauto-resep-masakan-sederhana-anak-kos.jpg"
8,"Mie Gulung Sosis","Sosis nggak cuma bisa jadi lauk simpel. Makanan olahan berbahan dasar ayam dan daging sapi ini juga bisa dibuat jadi beragam camilan. Salah satu kreasi camilan dari sosis adalah sosis gulung mi. Camilan simpel satu ini cuma butuh 2 sampai 3 bahan, lho. Cara bikinnya juga gampang banget. Nggak cuma cocok jadi camilan buat keluarg","Mie instan, Sosis, Minyak sayur, Air","[Mie instan, Sosis, Minyak sayur, Air]","2 bungkus mi instan
5 buah sosis
Minyak sayur, secukupnya
Air untuk merebus","1. Didihkan air, rebus mi hingga matang, angkat
2. Campur mi dengan bumbunya, aduk rata, sisihkan
3. Potong sosis menjadi 2 bagian dan kerat ujungnya
4. Ambil secukupnya mi kemudian gulungkan ke sosis, lakukan sampai habis
5. Panaskan minyak, kemudian goreng hingga matang dan angkat
6. Sajikan dengan saos sambal atau tomat.","https://cdn-brilio-net.akamaized.net/webp/news/2019/12/18/175815/1144022-resep-masakan-sederhana-anak-kos.jpg"
9,"Takoyaki mi","Pencinta mi instan pasti gak akan melewatkan kreasi makanan yang satu ini. Supaya makan mi instan jadi lebih enak, kamu bisa mengolahnya menjadi takoyaki. Jika biasanya diisi dengan potongan daging gurita, kali ini kamu bisa mengisi takoyaki sesuai selera. Cara membuatnya cukup mudah dan bahan-bahannya pun ekonomis.","Mie instan, Telur ayam, Tepung terigu, Susu cair, Wortel, Smoked beef, Daun bawang, Garam, Lada bubuk, Kaldu bubuk","[Mie instan, Telur ayam, Tepung terigu, Susu cair, Wortel, Smoked beef, Daun bawang, Garam, Lada bubuk, Kaldu bubuk]","1/2 bungkus mi
3 butir telur, kocok lepas
2 sdm tepung terigu
4 sdm susu cair
1/2 bagian wortel, rebus sebentar, iris halus
1 buah smocked beef, iris halus
1 batang daun bawang, iris halus
Garam, secukupnya
Lada, secukupnya 
Kaldu bubuk, secukupnya","1. Rebus matang mi, tiriskan dan sisihkan
2. Larutkan tepung terigu dengan susu cair, aduk sampai tidak bergerindil
3. Masukkan telur, smocked beef, daun bawang, garam, lada, kaldu, telur, dan mie, aduk rata
4. Tuang kedalam cetakan takoyaki, masak sampai matang dengan api kecil dan pan ditutup.","https://cdn-brilio-net.akamaized.net/webp/news/2019/12/18/175815/1144023-1000xauto-resep-masakan-sederhana-anak-kos.jpg"
10,"Pisang Goreng","Pisang goreng sangat banyak variannya. Ada yang digoreng tanpa adonan tepung, ada juga yang berlapis adonan tepung. Agar lebih renyah rasanya. Lapisan tepungnya ada yang kering dan ada juga yang kental. Semuanya bisa dipilih sesuai selera. Untuk lapisan tepung kering sekarang sedang tren. Ditambah taburan cokelat atau keju parut dan bubuk.","Pisang kepok, Minyak goreng, Tepung terigu, Tepung maizena, Soda kue, Vanili bubuk, Garam","[Pisang kepok, Minyak goreng, Tepung terigu, Tepung maizena, Soda kue, Vanili bubuk, Garam]","10 buah pisang kepok kuning
Minyak goreng
400 g tepung terigu
3 sdm tepung maizena
1 sdt soda Kue
1 sdt vanili bubuk
1/2 sdt garam","1. Kupas pisang lalu belah masing-masing menjadi dua dan sisihkan.
2. Adonan Tepung Kering: Taruh semua bahan dalam wadah sedang. Aduk hingga tercampur rata.
3. Siapkan baskom sedang dengan wadah berlubang atau saringan di dalamnya lalu beri air es hingga 3/4 penuh.
4. Gulingkan tiap potongan pisang dalam campuran tepung. Sedikit tekan hingga terbalut rata.
5. Taruh dalam saringan di dalam wadah berisi air es. Lakukan hingga bahan habis.
6. Tiriskan pisang, gulingkan lagi dalam campuran tepung kering sambil balik-balik hingga terbentuk adonan 'keriting' pada pisang.
7. Lakukan yang sama hingga seluruh pisang habis.
8. Panaskan minyak banyak di atas api sedang. Goreng pisang keriting hingga kering dan kuning kecokelatan warnanya.
9. Angkat dan tiriskan.
","https://akcdn.detik.net.id/community/media/visual/2022/06/28/resep-pisang-goreng-keriting_43.jpeg?w=700&q=90"
11,"Nasi Gila","Makan nasi ini ngga bikin kamu gila beneran, kok. Serius.","Nasi, Telur, Bakso, Sosis, Bawang Putih, Bawang Merah, Garam, Kecap Manis","[Nasi, Telur, Bakso, Sosis, Bawang Putih, Bawang Merah, Garam, Kecap Manis]","3 siung bawang putih, cincang
5 buah bakso sapi, iris
2 batang sosis, iris
2 buah telur ayam, kocok
50 gram kol, iris
3 sdm kecap manis
1 sdt garam
100 ml air
","1. Tumis bawang putih hingga harum
2. Masukkan bakso dan sosis, lalu masak hingga matang
3. Masukkan telur kocok, lalu orak arik
4. Masukkan garam, kecap manis, dan air
5. Aduk hingga matang
6. Sajikan dengan nasi hangat

","https://cdn.idntimes.com/content-images/post/20190920/nasi-gila-9dd4e3fb83a8e36d1e2015ce236def7d.jpg"
12,"Omelet Mie","Telur dadar, cuma ditambah mie aja.","Telur, Mie Instan","[Telur, Mie Instan]","1 buah telur
1 bungkus mie instan","1. Masak mie instan seperti biasa
2. Tiriskan mie instan
3. Campurkan mie instan dengan telur dan bumbu mie instan
4. Ratakan di wajan anti lengket yang telah diberi sedikit minyak
5. Goreng hingga matang
","https://img-global.cpcdn.com/recipes/4c497a2fb3af4c77/640x640sq70/photo.webp"
13,"Orek Tempe Kecap","Resep paling umum buat ngolah tempe","Tempe, Bawang putih, cabai merah, cabai hijau, Kecap manis, garam","[Tempe, Bawang putih, cabai merah, cabai hijau, Kecap manis, garam]","1 papan tempe, dipotong kotak-kotak
4 siung bawang putih, cincang
2 cabai merah, potong kecil
1 cabai hijau, potong kecil
2 sdm kecap manis
Garam secukupnya","1. Tumis bawang putih hingga harum
2. Masukkan tempe, cabai merah, cabai hijau,dan kecap manis
3. Masukkan air dan garam secukupnya lalu koreksi rasa
4. Masak hingga air menyusut, lalu sajikan
","https://img-global.cpcdn.com/steps/ca37dd24e391e044/640x640sq70/photo.webp"
14,"Sambel Terong","Resep sambel terong khas Chef Devina","Terong, Bawang Putih, cabai merah, garam, gula","[Terong, Bawang Putih, cabai merah, garam, gula]","3 buah terong
2 siung bawang putih, cincang
5 cabai merah, potong kecil
Garam dan gula secukupnya
","1. Cuci dan potong terong bentuk bebas
2. Kukus terong selama 7 menit
3. Membuat sambal dengan mengulek cabai, bawang putih, gula, dan garam
4. Panaskan minyak, lalu tuang ke hasil ulekan
5. Suwir terong lalu campurkan dengan sambal
6. Siap disajikan
","https://img-global.cpcdn.com/recipes/ad948fe4c96a7b9c/680x482cq70/masakan-anak-kos-sambel-terong-chef-devina-foto-resep-utama.webp"
15,"Tumis Bayam Saos Tiram","Resep tumis sayuran mudah dan murah ala anak kost","Bayam, Bawang Putih, cabai merah, saos tiram, kecap manis, garam","[Bayam, Bawang Putih, cabai merah, saos tiram, kecap manis, garam]","1 ikat bayam, cuci bersih
1 siung bawang putih
1 cabai merah, potong kecil
2 sdm Saos tiram
Kecap manis
Garam","1. Tumis bawang putih dan cabai merah hingga harum
2. Masukkan bayam lalu tumis
3. Tambahkan air dan garam secukupnya
4. Tambahkan saos tiram dan kecap manis
5. Masak hingga bayam sedikit layu, lalu sajikan
","https://img-global.cpcdn.com/steps/862876a6af64d649/160x128cq70/masakan-anak-kos-tumis-bayam-saos-tiram-langkah-memasak-7-foto.webp"
